age,customer_rank,arrears_count
41,10,3
40,80,0
34,100,0
33,100,0
27,100,0
28,70,0
41,50,0
21,90,0
34,100,0
51,100,4
35,110,0
45,70,0
22,3,3
55,50,0
32,120,0
26,90,0
48,110,0
51,80,0
26,3,7
36,110,0
26,10,7
78,3,0
35,5,4
34,60,0
30,0,5
55,100,0
31,70,0
36,50,0
45,100,0
30,110,0
32,3,0
24,30,0
41,100,0
44,70,0
30,70,0
48,3,4
61,50,0
26,50,0
0,100,0
29,100,0
41,0,5
0,100,0
23,20,1
47,30,1
37,110,0
38,5,0
71,100,0
34,10,5
42,80,0
27,50,0
25,100,0
75,30,0
50,90,0
83,50,0
35,50,0
41,100,0
23,3,4
46,70,0
41,30,0
49,30,0
46,100,0
51,3,3
43,70,0
40,60,0
34,100,0
28,100,0
29,90,0
22,90,0
25,60,0
0,20,1
66,100,0
40,70,0
19,20,1
15,20,0
27,50,0
18,20,0
36,100,0
26,10,3
31,120,0
17,20,0
45,90,0
51,100,0
54,5,0
49,100,0
46,170,0
58,90,0
28,80,0
41,50,0
33,70,0
55,100,0
32,70,0
55,100,0
25,100,0
27,60,0
21,60,0
22,70,0
44,100,0
63,40,1
37,100,0
33,100,0
21,50,0
16,0,6
24,10,9
20,0,0
19,100,0
21,100,5
42,100,0
24,60,0
51,80,0
51,90,0
32,90,0
23,5,6
24,130,0
57,50,2
42,90,0
16,20,0
58,90,0
63,50,0
67,100,0
37,100,0
40,80,0
39,100,0
10,2,0
42,60,0
14,20,0
37,3,3
40,100,0
30,70,0
61,50,0
23,100,0
59,100,0
51,1,7
43,100,0
32,80,0
25,80,0
25,110,0
43,50,0
21,90,0
42,90,0
55,80,0
22,5,4
26,3,0
64,50,0
57,100,0
66,50,0
36,110,0
37,70,0
15,20,0
42,110,0
54,50,0
33,100,0
45,10,1
26,110,0
46,170,0
39,20,3
29,100,0
39,50,1
43,110,0
45,80,0
53,90,0
26,100,0
53,90,0
40,0,4
37,100,0
47,3,3
43,100,0
37,100,0
53,30,0
53,80,0
17,20,0
66,50,0
19,10,1
33,100,0
60,100,0
46,100,0
28,90,0
46,100,0
47,70,0
40,90,0
68,50,0
27,100,0
47,50,0
58,100,0
15,20,0
45,150,0
36,100,0
54,60,0
39,100,0
54,100,0
44,90,0
44,110,0
51,100,0
28,100,0
36,100,3
65,100,0
18,20,0
16,20,0
35,50,0
24,0,4
44,100,0
50,60,0
19,100,0
28,60,0
72,50,0
34,80,0
44,60,0
39,100,1
51,5,0
31,10,0
22,50,0
19,100,0
53,100,0
55,70,0
33,90,0
40,100,0
75,50,0
74,50,0
21,50,0
55,50,0
52,110,0
65,100,0
51,100,0
12,20,0
39,10,3
31,100,0
34,100,0
66,3,5
32,50,0
27,60,0
47,3,0
42,70,0
45,40,0
43,50,0
33,100,0
20,80,0
37,0,1
42,60,0
42,20,2
55,70,0
34,20,0
49,100,0
46,5,9
51,3,9
49,100,0
52,50,0
64,100,3
57,60,0
42,80,0
29,100,0
30,100,0
34,100,0
47,50,0
22,10,7
36,5,0
36,110,0
46,50,0
19,30,0
48,10,1
19,100,0
25,100,1
16,0,8
24,100,0
48,5,0
30,30,1
67,5,0
46,130,0
12,20,0
29,100,0
65,30,0
47,100,0
24,90,0
22,100,0
63,50,0
55,10,2
35,10,3
50,60,0
22,100,0
36,80,0
33,70,0
37,100,0
31,90,0
15,20,0
29,10,6
36,0,5
45,10,2
63,100,0
19,110,0
57,90,0
47,110,0
42,100,0
31,100,0
41,100,0
59,100,0
55,90,0
48,100,0
40,50,0
22,70,0
36,100,0
35,40,2
15,0,3
19,100,0
29,100,0
26,50,1
26,50,0
28,1,5
48,100,0
35,50,0
21,90,0
37,30,2
39,50,0
48,100,0
24,40,0
24,100,7
36,70,0
20,60,0
52,10,5
46,100,0
61,100,0
55,110,0
55,60,0
40,100,0
21,70,0
59,0,9
31,30,1
28,10,5
48,100,0
47,50,0
24,5,0
45,30,0
22,80,0
47,50,0
43,30,0
48,120,0
48,20,2
44,130,0
25,100,0
31,5,0
65,50,0
0,60,0
44,90,0
30,70,0
16,100,0
46,100,0
46,90,0
46,80,0
23,80,0
53,100,0
27,100,0
69,3,10
35,60,0
58,90,0
30,0,8
2,2,2
57,70,0
33,130,0
61,50,0
53,5,0
35,100,0
66,50,0
40,100,0
39,100,0
31,70,0
43,0,8
16,100,0
18,100,4
63,50,0
44,50,0
16,20,0
52,100,0
39,80,0
36,100,0
60,50,0
28,60,0
41,80,0
25,3,3
25,80,0
17,20,0
25,30,0
18,20,0
38,80,0
52,90,0
27,110,0
49,110,0
32,80,0
55,40,0
36,100,0
17,100,0
50,70,0
43,60,0
38,50,0
35,100,0
71,50,0
28,70,0
22,50,0
50,30,3
25,3,8
51,50,0
48,120,0
51,100,0
37,100,0
16,20,0
26,110,0
25,40,1
4,100,0
28,60,0
58,5,0
42,120,0
43,80,0
39,90,0
25,90,0
85,100,0
46,60,0
40,5,0
56,80,0
49,90,0
46,50,0
30,100,0
23,10,2
60,10,1
60,50,0
19,60,0
38,90,0
7,100,0
66,50,0
15,20,0
51,30,0
38,100,0
37,100,0
26,10,4
57,80,0
63,0,7
21,30,0
18,20,0
68,50,0
21,40,2
14,20,0
56,90,0
49,100,0
17,100,0
49,130,0
54,130,0
31,100,0
43,100,0
72,50,0
48,90,0
26,3,6
29,130,0
45,20,0
30,100,0
43,30,0
28,60,0
51,60,0
25,80,0
26,60,0
57,70,0
59,100,0
17,10,3
23,70,0
40,100,0
42,20,1
41,90,0
54,100,0
69,30,0
31,90,0
55,110,0
27,100,0
54,100,0
36,100,0
40,100,0
32,110,0
56,50,0
15,100,0
41,110,0
37,160,0
48,80,0
37,100,0
49,90,0
48,60,0
50,30,1
42,10,1
40,100,0
53,5,4
20,30,1
28,50,0
45,90,0
58,130,0
25,100,0
30,100,0
15,20,0
35,110,0
0,60,0
41,5,0
36,70,0
58,50,0
50,40,1
28,70,0
67,50,0
32,80,0
45,90,0
34,100,0
46,100,0
73,5,0
34,90,0
48,50,0
20,80,0
21,90,0
32,100,0
19,70,0
31,100,0
25,80,0
42,110,0
50,110,0
25,70,0
44,10,3
33,30,2
46,90,0
29,50,0
46,50,0
27,100,1
33,80,0
41,0,9
39,60,0
41,90,0
9,2,0
35,80,0
59,50,0
37,10,3
43,100,0
47,70,0
19,5,0
55,90,0
37,30,1
49,100,0
33,10,4
15,20,0
34,70,0
10,2,0
61,50,0
37,50,0
24,100,0
22,1,6
32,100,0
45,80,0
30,100,0
35,50,0
41,40,0
52,10,9
24,100,0
34,110,0
40,100,0
32,80,0
41,90,0
50,60,0
20,50,0
51,100,0
31,100,0
63,60,0
48,100,0
48,90,0
62,50,0
22,90,0
32,20,4
14,20,0
61,50,1
23,50,0
37,30,0
31,60,0
37,100,0
20,10,5
21,50,0
37,90,0
59,50,0
33,90,0
58,70,0
27,80,0
35,70,0
37,70,0
37,50,0
61,100,3
12,20,0
23,40,1
43,70,1
47,80,0
21,100,0
38,100,0
45,100,0
58,50,0
3,100,0
40,100,0
63,50,0
40,100,0
62,30,0
25,100,0
53,70,0
67,50,0
55,100,0
49,3,8
38,60,0
43,3,9
32,90,0
50,70,0
19,3,4
18,20,0
44,3,8
49,70,0
49,10,6
53,100,0
37,110,0
51,130,0
49,100,0
37,60,0
52,100,0
0,100,0
26,60,0
33,100,0
55,30,0
14,10,0
43,10,0
54,10,4
29,5,0
39,100,0
25,80,0
63,50,0
37,80,0
25,60,0
24,60,0
31,90,0
28,100,0
34,100,0
45,100,0
48,3,9
58,30,0
34,50,0
54,90,0
53,30,0
22,80,0
33,40,0
48,70,0
48,10,7
48,50,0
50,40,0
28,70,0
29,70,0
24,70,0
69,50,0
62,50,0
31,100,0
34,100,4
47,90,0
20,10,3
29,90,0
42,40,0
22,0,2
14,100,0
28,60,0
35,90,0
29,10,3
77,50,0
57,100,0
47,130,0
63,30,0
37,70,0
26,100,3
32,80,0
35,3,3
40,100,0
49,140,0
25,50,0
47,3,10
36,90,0
51,90,0
38,100,0
54,60,0
61,10,4
36,80,0
54,90,0
38,100,0
62,50,0
43,80,0
19,60,0
21,90,0
27,100,0
39,50,0
21,80,0
18,20,0
31,10,6
49,90,0
44,100,5
71,5,0
28,90,0
31,10,2
25,50,0
43,50,3
15,20,0
40,110,0
46,50,0
68,140,0
19,100,0
40,90,0
31,110,0
48,100,2
34,90,0
24,80,0
31,5,4
45,40,0
12,130,0
48,70,0
45,100,0
45,40,0
12,5,0
21,0,3
27,80,0
12,20,0
19,60,0
27,30,0
37,120,0
58,60,0
55,0,3
16,100,6
42,90,0
43,60,0
71,50,0
35,60,0
25,100,0
45,70,0
19,20,0
49,60,0
34,60,0
15,20,0
71,40,0
30,90,0
68,3,5
20,100,0
20,40,0
19,100,0
22,90,0
35,110,0
40,50,0
57,100,0
32,90,0
43,60,0
26,3,8
29,90,0
76,3,0
41,110,0
71,30,0
75,3,3
24,80,0
27,10,6
44,170,0
14,20,0
49,100,0
27,100,0
27,20,2
17,70,0
22,100,0
42,5,0
48,100,0
0,20,0
18,20,0
59,60,0
37,100,0
49,170,0
24,90,0
35,60,0
31,100,8
48,60,0
37,100,0
29,80,0
17,20,0
25,50,0
43,90,0
23,100,8
15,20,0
20,50,0
36,80,0
15,20,0
35,100,3
16,20,0
25,110,0
65,50,0
39,70,0
40,100,0
30,50,0
33,30,1
42,50,0
29,70,0
38,100,0
27,40,1
30,100,0
47,60,0
36,3,3
47,30,1
51,70,0
20,90,0
44,100,1
33,100,0
23,60,0
43,100,0
25,90,0
35,110,0
44,100,0
31,60,0
46,30,0
24,0,0
30,70,0
22,110,0
26,100,0
51,10,2
16,100,0
28,110,0
6,2,0
19,100,0
22,60,0
52,50,0
23,100,3
42,100,0
40,100,6
54,50,0
49,130,0
48,100,0
55,100,0
71,50,0
46,30,0
23,40,0
59,3,7
56,5,0
45,110,0
51,100,0
29,50,0
56,90,0
17,20,0
52,50,0
28,80,0
30,90,0
48,100,0
59,50,0
16,20,0
24,100,0
34,100,3
34,50,1
59,40,0
54,100,0
23,40,0
26,50,0
21,70,0
20,100,0
26,10,4
55,30,0
30,50,0
13,20,0
67,50,0
22,3,0
47,3,8
35,30,2
41,30,3
53,100,0
32,10,7
52,100,0
38,70,0
25,50,0
61,100,0
33,110,0
57,90,0
59,100,0
26,3,6
21,3,3
27,20,1
60,100,0
48,100,0
54,90,0
44,50,0
47,60,0
29,5,6
48,0,10
56,3,3
50,100,0
54,100,0
32,100,0
37,100,0
39,100,0
75,50,0
46,40,0
30,100,3
42,100,0
22,100,0
23,100,0
30,50,0
21,100,0
29,50,0
48,80,0
43,60,0
22,100,0
59,100,0
75,100,0
49,60,0
39,70,0
20,100,0
17,20,0
27,50,0
49,120,0
25,60,0
30,70,0
31,1,9
27,60,0
55,50,0
58,10,1
37,3,9
35,1,4
40,100,0
43,20,0
25,100,0
67,50,0
24,110,0
51,80,0
39,40,0
48,10,7
39,50,0
52,60,0
67,100,3
44,100,0
41,60,0
27,90,0
41,60,0
16,20,0
70,50,0
41,90,0
32,3,3
50,100,0
54,0,4
23,80,0
65,100,0
36,90,0
25,50,0
40,70,0
18,10,3
29,70,0
30,10,1
61,50,0
21,100,0
29,90,0
47,80,0
27,50,0
27,110,0
22,30,1
48,100,0
32,40,0
17,20,0
38,80,0
64,100,0
65,50,0
36,30,0
45,100,0
16,20,0
41,80,0
28,60,0
44,100,0
25,30,1
26,70,1
52,3,9
28,70,0
25,80,0
45,100,0
37,40,4
0,50,0
40,80,0
23,70,0
16,100,0
28,5,8
63,50,0
12,100,0
35,100,1
44,100,0
68,50,0
27,100,0
39,100,0
40,100,0
25,100,0
46,80,0
37,60,0
46,90,0
33,100,0
25,50,0
38,90,0
7,2,0
32,100,0
13,5,0
45,0,9
1,2,0
56,90,0
27,40,0
35,30,2
47,90,0
26,30,0
75,100,3
15,5,0
20,110,0
57,30,2
66,30,0
26,80,0
28,90,0
35,50,0
67,30,0
26,70,0
29,30,0
32,50,0
42,3,3
50,50,0
30,50,1
42,30,0
23,10,7
1,2,0
33,100,0
19,10,8
41,10,5
43,100,0
22,50,0
35,70,0
30,20,0
46,100,0
53,30,0
30,100,0
55,110,0
54,100,0
24,100,0
26,100,0
37,60,0
15,100,0
72,30,0
35,80,0
35,10,4
40,100,0
69,50,0
27,60,0
61,5,0
44,80,0
44,110,0
30,100,0
56,150,0
23,110,0
63,100,1
66,50,0
47,110,0
17,20,0
57,30,1
18,0,0
18,20,0
20,0,6
39,100,0
27,20,1
23,70,0
65,50,1
52,40,2
36,80,0
28,100,7
20,20,0
66,50,0
50,110,0
46,30,0
25,30,0
21,5,1
19,3,7
18,20,0
35,50,0
66,50,0
50,30,0
41,100,0
37,90,0
48,130,0
36,50,0
35,80,0
38,70,0
28,80,0
44,100,0
52,70,0
25,90,0
18,70,0
51,90,0
39,70,0
44,50,0
23,0,7
38,100,0
34,100,0
30,100,1
41,160,0
17,20,0
73,3,3
44,90,0
13,3,0
33,60,0
47,100,0
60,50,0
31,70,0
33,60,0
61,50,0
61,50,0
22,0,4
60,30,0
73,50,0
25,80,0
36,100,0
35,50,0
37,0,0
31,140,0
59,100,0
58,50,0
39,30,1
35,100,0
23,100,0
30,100,0
39,90,0
33,50,0
24,50,0
58,5,0
68,50,0
27,100,0
59,50,0
65,50,0
74,100,4
23,30,0
67,50,0
72,100,0
25,50,0
43,10,8
36,50,0
43,100,0
31,90,0
23,100,0
17,100,0
15,20,0
41,130,0
52,90,0
49,100,0
27,5,0
47,50,0
66,50,0
55,90,0
36,30,0
29,70,0
38,80,0
48,135,0
43,100,0
29,10,7
40,100,0
25,80,0
0,70,0
27,100,0
55,100,0
23,50,1
33,70,0
29,40,1
12,0,0
43,50,0
34,100,0
53,50,0
13,20,0
58,10,4
55,3,5
62,50,0
40,140,0
29,50,0
20,50,0
41,0,10
64,50,0
21,100,0
4,2,0
23,60,0
41,70,0
52,50,0
60,50,0
32,80,0
24,50,0
46,100,0
43,70,0
39,80,0
27,120,0
52,70,0
34,90,0
25,100,0
22,100,3
41,100,0
28,100,0
51,100,0
47,10,9
28,60,0
41,20,3
46,50,0
62,100,0
55,90,0
34,80,0
18,60,0
35,100,0
63,50,0
69,3,10
30,50,0
41,60,0
17,3,3
52,100,0
38,40,1
41,90,0
67,50,0
32,110,0
23,50,0
34,60,0
40,80,0
59,50,0
48,70,0
62,50,0
39,100,0
26,60,0
60,200,0
20,20,0
47,100,3
50,100,0
17,100,0
32,80,0
48,70,0
50,100,0
44,60,0
39,90,0
30,50,0
19,10,6
48,110,0
35,70,0
42,40,0
31,100,0
34,0,3
42,80,0
49,100,0
32,60,0
37,60,0
24,3,3
26,100,0
32,60,0
57,60,0
63,5,0
22,3,0
43,100,0
40,40,0
21,100,0
25,70,0
40,100,0
48,50,0
28,100,7
29,3,4
57,110,0
66,50,0
25,70,0
42,120,0
27,30,1
27,40,0
999,80,0
50,70,0
26,50,0
23,100,0
47,130,0
45,110,0
14,20,0
29,100,7
20,100,0
45,100,0
26,110,0
35,100,3
35,0,3
33,50,0
999,40,0
27,0,7
43,0,3
23,70,0
33,50,0
36,70,0
18,100,0
0,50,0
19,10,8
19,3,7
47,80,0
47,100,3
27,100,0
48,90,0
41,50,0
49,110,0
43,30,0
0,90,0
32,40,0
28,70,0
31,0,8
49,110,0
44,100,0
29,60,2
43,90,0
40,60,0
70,50,0
50,50,0
38,90,0
25,100,0
50,40,1
64,50,0
22,100,0
35,80,0
50,80,0
48,140,0
48,3,7
49,100,0
27,60,0
38,100,0
42,20,2
29,100,0
35,100,0
27,100,0
35,120,0
34,90,0
25,30,1
43,60,0
22,100,0
28,100,3
39,3,2
29,70,0
61,50,0
27,100,0
42,100,0
25,60,0
36,90,0
22,100,0
64,10,0
68,50,0
37,100,0
65,10,6
29,110,0
23,50,0
57,60,0
62,100,1
54,100,0
18,20,0
52,110,0
23,50,0
54,100,0
45,3,7
44,40,1
48,100,1
30,50,0
38,70,0
21,50,0
45,90,0
23,40,1
43,10,7
14,20,0
26,60,0
45,110,0
35,70,0
23,50,0
25,80,0
42,100,0
24,110,0
62,50,0
32,100,0
45,30,0
22,100,0
31,110,0
71,50,0
36,5,0
33,80,0
29,40,0
48,3,0
51,90,0
31,100,0
28,80,0
61,100,0
76,100,0
46,90,0
23,0,3
32,0,5
34,100,0
34,110,0
35,50,0
26,100,0
24,90,0
48,90,0
25,40,0
51,100,0
59,100,0
28,80,0
5,2,0
25,50,0
20,100,0
41,0,4
24,100,0
53,100,0
51,50,1
33,100,8
32,100,1
42,100,0
37,100,0
42,70,0
24,0,6
61,50,0
66,50,0
29,0,6
31,70,0
64,40,1
27,80,0
61,50,0
18,3,8
24,100,3
36,70,0
26,20,1
25,0,0
29,30,0
37,130,0
46,100,8
22,0,2
46,100,0
81,50,0
46,80,0
39,100,0
42,100,0
78,5,0
67,3,7
28,50,0
27,10,2
27,40,1
0,100,0
30,60,0
0,50,0
45,80,0
24,50,0
36,30,0
57,130,0
37,100,0
61,100,0
57,70,0
28,70,0
62,100,0
34,3,3
35,100,0
33,70,0
42,0,0
24,50,0
31,100,0
26,100,0
23,110,0
57,80,0
31,3,10
31,80,0
33,100,0
34,5,0
44,60,0
25,50,1
52,100,0
23,50,0
38,80,0
46,110,0
34,0,1
48,70,0
21,50,0
28,100,0
22,100,0
32,100,0
38,3,3
5,2,0
26,60,0
35,70,0
30,90,0
44,80,0
42,10,1
30,80,0
65,100,0
30,80,0
56,60,0
26,100,0
67,30,0
53,90,0
65,50,0
46,100,0
45,90,0
23,80,0
36,50,0
40,30,1
64,50,0
34,100,0
999,3,0
20,100,1
49,80,0
35,10,3
46,70,0
23,90,0
29,100,0
46,110,0
34,100,0
53,100,7
35,100,0
37,60,0
33,50,0
46,5,9
58,90,0
23,80,0
35,0,7
26,50,0
22,100,0
56,3,1
30,100,0
23,90,0
66,100,0
45,100,0
0,20,0
53,60,0
34,100,0
17,20,0
56,100,0
12,20,0
50,10,1
57,3,7
43,100,0
38,120,0
58,90,0
25,100,0
26,50,4
33,100,0
21,3,7
59,0,7
37,10,5
41,90,0
37,100,0
22,100,0
47,90,0
32,50,0
49,5,0
21,50,0
29,60,0
24,30,0
0,50,0
23,90,0
35,60,0
20,80,0
51,30,0
47,100,0
24,100,0
52,100,0
66,50,0
45,50,0
30,110,0
18,20,0
50,80,0
35,80,0
25,90,0
60,40,1
41,30,0
30,70,0
43,100,0
17,20,0
53,150,0
37,3,3
61,50,0
23,50,0
24,70,0
36,100,0
56,50,0
61,50,0
26,3,8
39,20,2
55,3,2
30,100,0
42,120,0
47,100,0
77,30,0
45,100,0
20,50,0
37,110,0
45,80,0
31,80,0
32,5,10
55,100,4
29,110,0
33,90,0
28,5,0
45,110,0
46,80,0
45,100,0
34,50,0
52,120,0
48,50,0
38,50,0
30,100,0
57,70,0
47,70,0
12,20,0
21,90,0
46,100,0
60,50,0
56,100,0
22,50,3
56,60,0
49,5,4
33,60,0
54,90,0
41,70,0
25,60,0
66,50,0
67,50,0
27,50,0
16,20,0
36,100,0
43,5,0
34,30,0
39,90,0
26,50,0
44,50,0
19,50,0
25,100,0
29,100,0
42,130,0
42,100,0
54,20,4
54,50,0
50,90,0
52,60,0
69,50,0
63,100,0
44,30,0
39,30,0
48,50,0
40,80,0
47,100,0
23,5,0
14,20,0
17,100,0
34,80,0
44,100,0
43,100,0
31,10,2
69,100,3
41,120,0
26,100,0
55,100,0
28,5,4
21,30,0
37,100,0
45,30,0
45,3,7
24,100,0
29,100,3
39,70,0
40,90,0
34,90,0
28,30,0
42,100,0
36,70,0
25,110,0
22,50,0
30,60,0
22,50,0
25,100,0
46,30,0
26,70,0
48,60,7
34,100,9
47,50,0
59,50,0
48,90,0
26,3,0
27,40,1
45,3,6
49,5,0
36,100,0
28,70,0
26,70,0
25,50,0
25,80,0
52,100,0
16,20,0
31,80,0
999,40,2
21,100,0
23,80,0
20,3,4
25,70,0
24,50,0
50,110,0
34,100,3
24,60,0
28,100,0
54,100,0
26,70,0
31,100,0
36,140,0
30,90,0
40,3,8
25,50,0
30,80,0
17,20,0
57,60,0
28,90,0
50,100,0
25,80,0
43,3,4
34,30,0
33,60,0
27,0,3
43,3,3
18,20,0
54,10,0
18,20,0
43,100,0
32,90,0
33,80,0
35,50,0
43,100,0
26,50,0
40,100,0
51,60,0
51,100,0
34,90,0
32,0,8
20,80,0
37,80,0
40,80,0
55,80,0
58,50,0
34,100,0
68,50,0
7,2,0
17,20,0
32,80,1
42,80,0
23,70,0
51,20,4
25,40,2
52,50,0
49,60,0
26,90,0
30,50,1
38,100,0
51,100,0
48,60,0
28,50,0
62,50,0
33,0,3
33,50,0
53,110,0
48,70,0
39,30,0
36,120,0
37,50,0
41,100,0
25,5,0
47,5,0
50,100,0
65,100,0
28,100,0
43,50,0
44,80,0
31,90,0
42,90,0
44,100,1
18,100,0
34,90,0
16,20,2
55,100,0
52,70,0
57,150,0
43,100,0
46,50,0
43,100,0
55,130,1
47,100,0
43,70,0
40,10,0
21,70,0
35,100,0
32,100,0
56,30,0
11,2,2
36,100,0
49,50,0
23,20,5
18,3,0
25,110,0
26,80,0
42,80,0
51,0,7
20,10,1
58,50,0
51,100,0
67,50,0
49,100,0
45,100,0
39,0,7
25,100,0
32,100,0
27,60,0
66,50,0
59,50,0
10,2,0
47,100,0
52,100,0
39,70,0
17,20,0
29,5,10
31,100,0
24,60,0
20,3,9
62,100,3
22,3,4
49,100,0
27,30,0
34,0,8
29,100,0
23,100,0
29,100,0
35,20,4
35,100,0
66,50,0
49,30,4
50,0,5
30,80,0
37,100,0
54,50,0
34,80,0
17,20,0
43,50,0
50,0,10
36,140,0
36,100,0
60,50,0
23,70,0
31,90,0
59,80,0
36,3,3
42,70,0
59,50,0
54,90,0
21,5,6
15,20,0
32,60,0
22,50,0
0,40,0
41,100,1
68,50,1
39,100,0
48,60,0
30,50,0
19,3,7
73,50,0
27,50,0
40,60,0
36,100,0
31,100,0
65,50,0
32,70,0
64,50,0
45,50,0
32,100,0
18,20,0
36,60,0
28,90,0
29,100,0
53,100,0
15,20,0
23,110,0
22,50,0
68,50,0
18,10,3
47,50,0
27,110,0
52,3,5
25,3,3
31,50,0
38,50,0
57,100,0
41,90,0
46,110,0
25,3,6
56,100,3
39,70,0
27,100,0
42,100,8
44,100,0
60,50,0
45,100,0
49,110,0
72,30,0
34,90,0
31,50,0
19,20,0
69,50,0
33,50,0
