age,customer_rank,arrears_count
58,50,0
75,30,0
48,50,0
62,100,0
18,20,0
23,3,9
35,140,0
32,40,1
27,3,4
56,80,0
25,90,0
43,100,0
31,100,0
29,60,0
60,70,0
25,3,3
14,5,2
27,150,0
61,50,0
33,30,0
24,0,7
38,100,0
18,100,0
55,90,0
41,100,0
78,50,0
47,70,0
37,80,0
24,50,0
47,40,0
35,90,0
19,80,0
24,50,0
41,50,0
22,90,0
18,20,0
36,3,2
22,50,0
30,10,2
23,3,9
33,100,1
47,3,3
26,50,0
31,10,0
27,3,0
30,70,0
23,100,0
43,3,10
28,3,0
47,50,0
69,50,0
23,100,3
37,60,1
34,100,0
30,3,7
26,100,0
36,100,0
55,100,0
0,70,0
20,20,0
17,5,3
84,3,3
18,60,0
47,60,0
40,50,0
63,50,0
32,100,0
7,100,0
34,3,0
74,30,0
18,100,0
18,100,0
37,130,0
66,50,0
34,100,0
72,10,5
38,100,0
43,100,0
60,50,0
54,20,2
37,90,0
35,100,0
23,100,0
42,70,0
50,10,7
41,60,0
26,100,0
25,90,0
18,3,9
2,110,0
41,70,0
71,50,0
43,70,0
22,60,0
24,100,0
58,60,0
9,100,0
44,150,0
20,3,3
65,30,0
37,60,0
35,50,0
48,110,0
43,60,0
39,100,0
56,100,0
47,100,0
24,30,1
30,30,2
23,0,1
58,100,0
21,100,0
33,60,0
32,50,0
34,100,0
13,20,0
50,50,0
21,5,0
50,60,0
52,70,0
49,60,0
19,20,0
32,50,0
69,5,0
33,40,1
56,100,0
38,100,0
55,70,0
19,10,2
55,100,0
52,10,1
39,70,0
28,30,0
45,110,0
39,100,0
34,140,0
13,20,0
29,80,0
44,10,2
68,50,0
24,100,0
54,3,6
52,80,0
27,100,0
44,0,6
34,3,9
42,80,0
999,100,0
32,100,0
50,70,0
36,50,0
51,100,5
28,80,0
48,100,0
61,30,0
47,50,0
40,50,0
49,100,0
61,100,0
38,30,0
27,90,0
47,170,0
29,100,0
39,10,7
46,20,0
50,100,0
57,50,0
46,30,0
29,30,1
64,50,0
31,80,0
53,100,0
18,70,0
47,110,0
32,80,0
47,110,0
62,100,0
19,20,0
54,90,0
23,80,0
48,100,1
25,50,2
59,80,0
22,5,5
55,50,0
24,70,0
33,100,0
77,50,0
25,90,0
22,3,3
11,20,0
21,70,0
34,100,0
50,100,0
37,100,0
38,100,0
4,100,0
41,100,0
53,10,3
40,50,1
48,100,1
57,60,0
16,100,0
76,50,0
8,2,0
51,70,0
49,80,0
24,80,0
37,20,4
28,100,0
55,90,0
31,70,0
27,90,0
41,110,0
43,50,0
33,100,0
24,140,0
27,3,7
27,70,0
50,30,0
22,80,0
64,50,0
49,100,0
25,70,0
18,20,0
15,20,0
42,80,0
40,100,0
56,140,0
36,40,2
22,100,0
43,100,3
30,100,3
49,50,0
48,80,0
45,90,0
21,100,0
39,100,0
27,10,6
36,60,0
42,50,0
48,0,0
18,100,4
57,3,3
999,100,0
45,130,0
19,0,0
20,130,0
70,50,0
39,110,0
22,60,0
36,90,0
26,60,0
32,50,0
76,100,0
18,100,0
64,50,0
56,110,0
35,100,0
19,10,2
38,3,6
26,0,4
51,30,0
17,3,3
19,90,0
70,50,0
39,50,0
13,20,0
44,100,0
12,100,0
64,50,0
37,120,0
66,50,0
39,20,0
29,60,0
20,70,0
50,140,0
47,90,0
46,50,0
49,60,0
50,80,0
49,100,0
4,2,0
26,40,0
30,130,0
18,20,0
52,100,0
25,110,0
52,100,0
23,100,0
33,30,2
46,60,0
25,100,0
48,100,0
26,30,0
14,20,0
22,30,0
26,10,6
39,100,3
15,100,0
55,50,0
43,10,4
22,80,0
32,100,0
33,20,2
29,10,0
43,100,0
43,100,0
38,3,3
59,120,0
28,50,0
23,10,2
56,50,0
43,3,4
15,20,0
55,50,0
16,20,0
38,150,0
32,70,0
37,50,0
70,50,0
0,50,0
37,120,0
51,10,7
50,10,5
28,50,0
8,100,3
20,3,0
27,40,3
26,0,3
32,100,0
47,110,0
60,50,0
67,50,0
42,110,0
57,100,0
22,60,0
29,100,0
66,50,0
62,50,0
35,100,0
43,80,0
46,100,0
58,50,0
35,50,0
20,50,0
29,50,0
25,100,0
37,100,5
24,90,0
29,30,3
27,3,9
27,0,0
31,100,0
50,80,0
31,3,3
35,90,0
31,80,0
40,110,0
22,70,0
54,80,0
55,50,0
40,100,0
55,100,0
50,3,3
61,3,3
46,50,0
25,100,0
22,80,0
26,100,0
36,100,0
28,60,0
43,50,0
57,140,0
20,60,0
23,100,0
45,100,0
40,30,0
31,60,0
44,50,2
30,50,0
39,70,0
43,100,0
68,50,0
35,80,0
21,30,0
21,60,0
49,100,0
49,90,0
46,100,0
24,3,8
39,110,0
34,90,0
53,60,0
36,90,0
26,70,0
45,50,0
42,100,0
37,3,3
52,3,10
45,70,0
44,80,0
58,100,0
67,50,0
73,50,0
22,30,0
30,90,0
58,50,0
46,80,0
41,5,0
45,70,0
65,10,2
30,100,0
52,110,0
27,30,0
37,30,0
40,130,0
26,70,0
20,10,3
40,60,0
57,100,0
999,60,0
53,50,0
20,20,0
20,100,0
28,90,0
42,50,0
49,100,3
28,100,0
48,60,0
57,70,0
58,100,0
51,100,0
46,90,0
24,20,0
40,100,0
70,100,0
20,40,0
37,90,0
58,90,0
25,90,0
32,100,3
22,50,0
44,10,7
35,40,1
45,100,1
20,20,0
41,110,0
36,100,0
25,40,3
51,100,1
35,80,0
63,50,0
56,50,0
0,90,0
30,90,0
27,100,0
31,120,0
22,50,0
38,110,0
47,90,0
41,50,0
53,90,0
45,40,0
16,20,0
40,100,0
48,20,1
58,110,0
24,60,0
43,100,3
22,110,0
30,100,0
48,150,0
25,50,0
29,100,0
20,100,0
24,50,0
51,40,1
47,120,0
26,50,0
50,100,0
48,80,0
42,90,0
59,5,0
41,110,0
27,150,0
30,90,0
47,30,0
27,90,0
28,100,0
44,40,0
61,50,0
41,20,0
30,100,0
45,50,0
50,90,0
27,70,0
33,70,0
39,100,0
36,50,0
34,100,0
46,100,0
61,50,0
33,90,0
41,30,0
22,30,0
71,5,0
11,20,0
33,90,0
54,80,0
21,3,7
44,30,1
40,3,7
19,90,0
25,100,0
26,80,0
59,120,0
39,80,0
24,50,0
30,50,0
20,50,0
23,180,0
60,10,0
38,100,0
29,50,0
46,180,0
29,80,0
32,110,0
32,50,0
45,10,4
54,110,0
29,60,3
29,5,0
38,60,0
39,100,0
25,100,0
37,60,0
999,3,0
52,20,0
25,110,0
39,100,0
38,40,0
15,100,0
37,90,0
65,50,0
44,30,0
60,80,0
27,100,0
25,50,0
63,50,0
43,100,0
66,50,0
53,80,0
25,90,0
41,0,3
21,80,0
48,40,1
30,100,0
0,50,0
29,120,0
46,80,0
59,50,0
10,2,0
59,100,0
29,80,0
56,90,0
32,100,0
51,30,0
40,100,0
49,70,0
47,60,0
16,20,0
37,50,0
60,60,0
43,150,0
0,100,10
38,100,0
56,90,0
25,90,0
26,30,0
81,50,0
33,90,0
40,100,0
15,20,0
43,100,0
34,50,0
38,100,0
31,100,0
38,100,0
49,30,0
29,50,0
50,100,7
24,100,0
36,30,3
19,100,0
40,100,0
47,10,7
29,100,0
33,110,0
63,0,4
58,100,0
25,100,1
27,10,6
43,100,0
16,100,0
42,80,0
28,100,3
61,50,0
50,20,0
18,20,0
23,60,0
33,70,0
36,100,0
37,100,0
35,90,0
47,110,0
34,100,0
22,50,0
40,100,0
31,40,0
37,100,0
34,50,0
24,50,0
24,10,0
24,90,0
29,80,0
12,5,0
56,120,0
27,100,0
52,100,0
41,3,7
25,90,0
41,100,0
35,110,0
27,80,0
60,70,0
29,100,0
19,80,0
29,80,0
26,50,0
73,50,0
57,80,0
44,100,0
47,60,0
28,80,0
47,50,0
16,20,0
999,100,0
21,60,0
41,10,0
46,10,1
20,70,0
7,2,0
46,3,3
53,80,0
46,50,0
24,50,0
39,100,0
46,50,0
42,30,0
38,80,0
57,110,0
49,130,0
34,90,0
52,70,0
45,30,0
51,3,9
28,70,0
28,70,0
65,50,0
44,3,3
34,80,0
20,20,0
30,100,0
28,100,0
48,100,0
25,70,0
46,80,0
22,3,6
31,100,0
52,90,0
41,90,0
20,30,0
34,100,0
52,100,0
48,80,0
25,30,0
33,100,0
52,50,0
74,50,0
31,50,0
47,0,3
32,90,0
57,90,0
44,90,0
15,20,0
27,100,1
31,110,0
36,30,0
21,0,4
60,50,0
0,3,0
52,100,0
39,100,0
27,90,0
60,50,0
38,100,0
27,60,0
14,20,0
33,50,0
22,100,0
28,100,0
25,90,0
54,110,0
68,100,0
62,50,0
50,60,0
52,110,0
47,100,0
29,90,0
21,90,0
31,90,0
25,100,0
31,60,0
38,90,0
26,60,0
45,100,0
999,1,0
30,50,0
43,5,5
20,30,0
0,80,0
46,80,0
26,100,0
26,3,3
55,100,0
39,90,0
70,40,0
21,90,0
26,100,1
16,50,0
23,100,9
56,120,0
34,100,0
50,3,0
51,0,3
34,50,0
24,60,0
29,100,0
41,100,0
0,50,0
20,30,1
29,10,6
48,90,0
59,30,0
47,10,2
62,10,1
69,50,0
37,100,0
42,90,0
23,90,0
23,100,0
46,20,0
40,90,0
25,90,0
21,50,0
27,90,0
33,90,0
56,100,0
30,100,0
50,3,0
32,40,1
68,100,0
32,100,0
8,2,0
39,100,0
15,1,6
28,100,0
58,50,0
41,100,0
45,100,0
47,20,3
35,50,0
58,30,0
75,30,0
37,90,0
62,40,3
47,100,0
48,30,0
30,90,0
44,40,0
22,20,0
57,40,0
42,100,0
34,40,1
42,100,0
24,100,1
57,100,0
50,30,0
42,90,0
26,90,0
21,110,0
38,120,0
52,80,0
20,20,0
79,5,0
30,110,0
30,50,1
34,60,0
43,60,0
22,80,0
86,40,0
46,100,0
50,50,0
40,100,0
48,100,6
51,80,0
53,80,0
36,70,0
33,100,0
49,100,0
21,110,0
20,50,0
36,100,0
19,90,0
21,100,0
48,10,1
61,50,0
45,20,0
24,40,0
56,90,0
71,50,0
29,60,0
29,5,0
72,50,0
36,5,4
24,5,0
68,50,0
34,30,0
28,100,0
37,3,7
0,70,0
38,70,0
28,20,2
40,70,0
43,70,0
29,70,0
54,70,0
42,100,0
29,30,1
51,40,1
20,80,0
49,10,8
31,70,0
43,100,0
43,50,0
50,100,0
27,100,0
48,90,0
35,0,3
62,50,1
31,50,0
27,10,7
42,0,7
52,100,0
41,100,0
33,100,0
54,100,0
65,30,0
32,10,2
39,100,0
23,5,7
27,90,0
27,70,0
44,80,0
26,100,0
37,90,0
23,70,0
32,30,0
43,80,0
29,100,0
21,90,0
18,20,0
42,10,8
26,50,0
20,50,0
64,100,0
40,90,0
15,20,0
69,50,0
56,100,0
28,3,7
34,0,6
65,30,0
32,100,0
51,50,0
30,100,0
27,70,0
18,20,0
33,90,0
31,70,0
50,100,0
23,90,0
21,100,2
62,50,0
27,80,0
33,3,10
33,30,0
28,10,2
24,90,0
41,100,0
46,100,0
46,50,0
36,100,8
52,100,0
25,100,0
46,70,0
57,100,0
38,100,0
38,3,6
37,100,0
22,50,0
47,120,0
23,30,4
38,0,10
42,80,0
50,80,0
68,50,0
50,0,8
26,50,0
16,20,0
20,80,0
40,100,0
59,50,0
40,50,0
44,50,0
51,100,0
44,150,0
15,20,0
27,50,0
41,100,7
69,20,1
36,0,5
36,50,0
44,60,0
60,50,0
25,100,0
34,80,0
16,20,0
30,30,2
61,50,0
37,60,0
26,80,0
51,140,0
21,80,0
55,60,0
20,60,0
25,100,0
39,80,0
39,90,0
22,70,0
28,80,0
28,90,0
40,110,0
36,100,0
45,110,0
52,40,0
38,0,4
33,50,0
54,70,0
32,90,0
33,80,0
39,80,0
66,3,0
76,30,0
33,100,0
25,50,0
43,100,0
29,90,0
42,80,0
25,100,0
54,70,0
44,50,0
44,10,7
31,100,0
10,2,0
44,5,0
23,0,0
28,100,0
30,90,0
22,100,0
37,90,0
62,50,0
19,50,0
28,50,0
28,80,0
36,90,0
28,100,0
37,3,7
26,3,3
40,120,0
19,20,0
61,50,0
31,60,0
28,50,0
31,100,0
21,60,0
35,70,0
41,90,0
41,70,0
23,10,5
15,10,3
27,90,0
36,0,2
28,90,0
63,100,0
25,100,0
37,100,0
46,40,2
23,50,4
46,80,0
28,90,0
24,30,2
48,100,0
51,100,0
20,60,0
26,10,2
38,120,0
65,30,0
46,130,0
61,100,0
33,70,0
42,80,0
16,20,0
52,80,0
46,100,2
19,50,0
21,100,0
24,80,0
35,50,0
59,50,0
44,90,0
47,110,0
44,90,0
30,50,0
39,0,5
24,100,3
32,90,0
36,120,0
30,3,7
16,20,0
42,30,0
38,3,10
23,3,4
54,110,0
32,100,0
27,100,0
32,70,0
44,100,0
48,30,0
71,100,0
57,50,0
64,50,0
48,90,0
49,100,0
45,20,0
42,90,0
38,110,0
18,20,0
24,100,0
40,10,4
22,90,0
39,110,0
33,3,6
46,100,0
34,110,0
24,50,0
33,100,0
38,100,0
17,100,0
34,90,0
45,110,0
51,70,0
26,3,3
49,100,0
25,60,0
22,80,0
37,3,3
51,60,0
20,20,0
40,100,0
25,100,1
39,30,0
61,40,7
30,100,0
47,80,0
25,100,0
37,100,0
17,100,0
41,60,0
21,70,0
40,80,0
65,50,0
56,140,0
61,50,0
37,120,0
35,90,0
25,100,0
23,80,0
50,90,0
43,80,0
35,100,0
19,20,1
34,50,0
33,50,0
33,50,0
68,50,0
55,80,0
31,100,0
64,30,1
24,70,0
42,80,0
20,30,0
15,100,2
37,90,0
24,70,0
24,100,6
48,100,0
32,3,2
27,80,0
51,60,0
19,40,0
31,30,0
53,120,0
37,100,0
30,110,0
30,60,0
58,80,0
22,3,5
18,20,0
47,80,0
32,100,2
26,100,3
22,100,0
44,50,0
32,100,0
44,20,1
37,10,8
44,20,4
43,130,0
26,100,0
19,20,0
28,3,0
57,100,0
37,50,0
19,0,5
50,70,0
41,5,0
39,100,0
43,100,0
22,110,0
35,60,0
40,60,0
56,60,0
51,100,0
28,10,2
46,30,0
31,30,0
14,20,0
78,100,0
64,5,0
26,60,0
36,130,0
48,100,0
64,50,0
42,20,1
45,110,0
31,110,0
41,90,0
32,60,0
52,40,0
21,0,1
48,160,0
57,100,0
55,70,0
13,20,0
27,50,3
51,120,0
27,5,6
44,50,0
18,10,6
63,50,0
30,60,0
25,90,0
58,60,0
53,80,0
55,130,0
57,70,0
33,50,0
28,70,0
38,80,0
69,50,0
77,50,0
17,100,8
29,100,0
24,100,0
49,30,0
55,100,0
39,120,0
63,50,0
32,100,0
43,100,8
32,5,0
29,0,0
48,100,3
54,0,0
29,20,0
25,40,0
26,100,0
20,110,0
57,50,0
71,30,0
29,70,0
27,50,0
45,5,0
36,100,0
38,100,0
23,100,0
31,130,0
59,50,0
25,150,0
28,100,9
28,100,0
55,80,0
39,30,0
46,50,0
23,110,0
41,100,0
42,120,0
0,100,0
42,110,0
25,20,1
27,100,0
46,50,0
0,20,2
55,40,0
33,50,0
49,100,0
27,100,0
28,100,0
46,120,0
19,100,0
54,100,0
60,50,0
33,90,0
22,50,0
39,60,0
40,30,0
0,50,0
29,60,0
53,110,0
54,100,0
14,50,0
53,100,0
23,70,0
19,20,0
27,80,0
39,80,0
62,30,1
13,5,0
51,110,0
34,70,0
77,50,0
27,20,3
17,20,0
46,100,3
48,90,0
33,60,0
38,80,0
999,100,0
31,70,0
15,20,0
37,60,0
41,40,1
42,90,0
44,110,0
34,10,4
37,110,0
70,50,0
23,30,0
31,0,3
13,20,0
58,90,0
46,140,0
30,40,0
48,5,0
21,80,0
28,0,5
29,100,0
59,10,0
36,80,0
48,100,3
34,120,0
20,90,0
47,3,0
31,30,0
38,100,0
39,90,0
70,30,0
42,110,0
27,100,0
49,90,0
10,0,4
20,20,0
41,50,1
64,50,0
28,0,3
22,100,3
34,100,0
30,60,0
24,100,0
47,100,0
27,100,0
55,100,0
29,30,0
25,100,8
20,100,0
42,100,3
26,100,0
32,80,0
40,110,0
22,50,1
2,2,6
45,0,7
67,50,0
30,60,0
34,100,0
22,100,3
40,90,0
55,50,0
49,100,0
63,5,0
37,40,0
38,70,0
21,100,0
43,10,2
35,50,0
30,110,0
63,50,0
28,50,1
14,20,0
50,50,0
67,50,0
31,100,1
21,30,1
51,100,0
31,70,0
0,100,9
45,100,0
33,110,0
37,100,0
27,90,0
38,3,3
26,3,3
20,3,7
35,3,3
35,50,0
47,80,0
29,5,5
44,80,0
44,50,0
70,50,0
21,110,0
32,80,0
31,50,0
48,110,0
31,110,0
14,0,8
48,100,0
56,40,1
44,110,0
23,90,0
11,5,0
43,10,4
36,50,0
43,100,0
15,20,0
31,130,0
29,50,0
26,50,1
39,80,0
47,10,5
45,120,0
55,50,0
35,70,0
38,80,0
35,100,0
18,100,0
43,50,0
49,100,0
24,50,0
54,20,0
42,10,0
21,50,0
39,70,0
24,50,0
36,100,0
27,50,0
31,50,0
57,100,0
42,30,0
37,90,0
31,100,0
43,100,0
26,6,2
15,20,0
28,100,0
47,100,3
34,100,0
70,3,3
35,110,0
52,90,0
23,100,6
43,50,0
41,80,0
55,100,0
41,70,0
23,80,0
61,50,0
64,50,0
30,0,2
25,50,0
75,50,0
22,60,0
45,60,0
63,5,7
59,50,0
41,40,0
29,120,0
26,70,0
31,100,0
43,100,0
29,20,4
22,50,1
50,110,0
17,20,0
71,50,0
26,130,0
28,100,0
54,60,0
29,3,9
30,90,0
21,10,5
0,50,0
52,100,0
31,110,0
25,3,7
51,100,0
39,80,0
29,100,0
29,30,0
66,50,0
29,0,2
42,50,0
22,1,4
75,10,3
31,100,0
22,50,0
46,100,0
28,110,0
36,60,0
46,3,3
14,5,5
23,3,0
58,50,0
29,60,0
53,100,0
28,50,0
25,30,0
19,100,0
38,60,0
53,90,0
28,3,8
22,10,1
28,110,0
24,60,0
49,50,0
41,100,0
33,100,0
61,50,0
0,40,0
80,100,0
46,60,0
22,60,0
45,90,0
25,90,0
19,50,0
18,20,0
48,130,0
59,100,0
71,50,0
59,5,0
52,60,0
15,3,0
27,100,0
56,100,0
41,110,0
24,50,0
27,3,3
30,100,0
51,80,0
49,80,0
23,100,0
32,100,0
46,50,0
45,50,0
33,80,0
26,70,0
29,50,0
20,0,3
41,100,0
33,80,0
30,100,4
55,80,0
27,90,0
47,100,0
29,3,3
26,70,0
29,60,0
27,50,0
40,110,0
25,3,7
23,70,0
50,90,0
16,20,0
50,3,9
62,50,0
43,90,0
39,110,0
9,0,6
26,80,0
0,20,0
35,120,0
34,100,0
32,80,0
36,70,0
35,110,0
34,50,0
62,100,0
45,100,0
49,90,0
0,70,0
17,100,0
32,120,0
55,100,0
21,70,0
54,60,0
29,30,0
40,90,0
36,50,0
32,90,0
28,100,0
27,80,0
29,80,0
37,100,0
49,100,0
45,100,0
47,80,0
52,100,7
35,60,0
61,50,0
41,20,2
35,100,0
62,50,0
2,2,0
26,100,3
45,80,0
24,10,2
39,30,0
27,0,8
32,100,3
25,100,0
31,80,0
30,10,2
24,20,1
32,3,0
46,130,0
22,30,0
21,40,0
21,80,0
28,20,1
54,100,0
38,80,0
17,20,0
34,60,0
45,80,1
62,50,0
45,100,0
17,5,0
46,30,0
23,80,0
36,5,0
46,50,0
27,100,0
56,100,0
54,10,6
46,30,0
20,5,0
28,100,0
39,3,7
27,70,0
52,70,0
32,80,0
43,100,0
70,30,0
30,110,0
50,110,0
34,70,0
27,100,3
33,70,0
48,10,0
47,110,0
25,5,0
0,20,0
36,70,0
44,60,0
44,70,0
35,90,0
20,10,2
21,50,0
53,30,0
34,100,0
51,100,0
17,100,0
23,10,1
26,90,0
19,10,2
31,50,0
37,100,8
55,120,0
28,110,0
21,80,0
59,100,0
32,70,0
68,50,0
70,50,0
40,100,0
28,10,3
46,100,0
28,30,0
70,50,0
34,60,0
24,60,0
45,70,0
39,100,3
49,30,1
15,20,0
32,70,0
28,20,0
32,120,0
20,0,8
65,50,0
24,100,0
27,70,0
47,110,0
48,70,0
15,20,1
30,100,0
21,30,2
30,0,7
43,100,0
24,120,0
52,50,0
47,100,0
35,5,10
39,100,0
44,90,0
37,60,0
20,110,0
68,100,0
59,60,0
40,50,0
21,100,0
35,30,0
24,100,4
56,80,0
52,50,0
37,50,0
30,50,0
45,100,0
22,70,0
46,20,0
63,50,0
41,100,0
36,110,0
40,80,0
51,60,0
19,100,0
52,50,0
53,100,0
45,70,0
52,90,0
21,50,0
25,120,0
16,20,0
60,10,10
38,80,0
26,100,3
23,50,0
29,50,0
55,60,0
69,50,0
32,0,1
32,3,3
26,60,0
44,100,0
26,100,0
58,80,0
35,90,0
64,50,0
21,10,0
16,0,9
30,100,0
11,2,0
54,50,0
49,70,0
28,30,0
22,40,0
21,100,0
30,60,0
43,80,0
43,90,0
41,110,0
26,100,0
19,30,2
41,100,0
35,90,0
23,110,0
10,2,7
47,110,0
19,30,0
32,110,0
25,10,8
39,100,0
37,70,0
28,30,0
30,90,0
38,100,0
29,0,5
49,100,0
41,80,0
9,100,0
18,20,1
39,0,5
49,100,0
32,50,2
19,20,2
49,80,0
20,60,0
27,100,0
34,90,0
2,2,0
66,50,0
37,100,0
28,100,0
27,40,0
39,90,0
32,80,0
27,100,0
26,40,0
38,90,0
52,70,0
39,0,3
55,100,0
0,50,0
36,30,1
38,100,0
35,110,0
23,120,0
23,50,0
28,50,0
29,100,0
45,100,3
29,3,7
15,20,0
18,20,1
43,100,0
26,110,0
62,40,0
25,70,0
15,20,0
27,100,0
49,50,0
42,60,0
30,50,0
52,90,0
36,90,0
24,50,2
22,100,0
44,50,0
48,90,0
46,100,0
26,30,0
26,3,0
31,100,0
67,50,0
32,3,5
24,40,0
34,90,0
43,100,0
33,50,0
59,50,0
57,110,0
19,10,2
58,100,0
36,110,0
36,100,0
40,50,0
32,30,0
32,110,0
42,50,0
45,100,0
55,30,0
16,20,0
33,100,0
34,100,0
49,60,0
69,50,0
26,50,0
61,50,0
17,20,0
37,80,0
44,50,0
24,50,0
36,60,0
48,100,0
28,50,0
52,60,0
25,30,0
51,100,0
77,50,0
21,80,0
39,120,0
25,100,0
84,50,0
21,30,1
21,80,0
51,100,0
62,50,0
41,60,0
41,100,0
46,60,0
40,90,0
43,3,0
48,100,0
34,30,0
38,80,0
46,90,0
46,30,0
45,80,0
45,70,0
36,60,0
23,60,0
40,80,0
33,100,0
44,100,0
27,40,0
30,50,0
34,110,0
47,100,0
22,30,1
60,100,0
42,50,0
40,60,0
39,100,0
13,3,0
27,80,0
42,100,0
34,80,0
35,90,0
29,80,0
43,70,0
32,10,7
51,80,0
58,40,0
9,2,8
